timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:magnitude_stats:mean,raw_magnet:magnitude_stats:std,raw_magnet:magnitude_stats:moment3,raw_magnet:magnitude_stats:moment4,raw_magnet:magnitude_stats:percentile25,raw_magnet:magnitude_stats:percentile50,raw_magnet:magnitude_stats:percentile75,raw_magnet:magnitude_stats:value_entropy,raw_magnet:magnitude_stats:time_entropy,raw_magnet:magnitude_spectrum:log_energy_band0,raw_magnet:magnitude_spectrum:log_energy_band1,raw_magnet:magnitude_spectrum:log_energy_band2,raw_magnet:magnitude_spectrum:log_energy_band3,raw_magnet:magnitude_spectrum:log_energy_band4,raw_magnet:magnitude_spectrum:spectral_entropy,raw_magnet:magnitude_autocorrelation:period,raw_magnet:magnitude_autocorrelation:normalized_ac,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz,raw_magnet:avr_cosine_similarity_lag_range0,raw_magnet:avr_cosine_similarity_lag_range1,raw_magnet:avr_cosine_similarity_lag_range2,raw_magnet:avr_cosine_similarity_lag_range3,raw_magnet:avr_cosine_similarity_lag_range4,watch_acceleration:magnitude_stats:mean,watch_acceleration:magnitude_stats:std,watch_acceleration:magnitude_stats:moment3,watch_acceleration:magnitude_stats:moment4,watch_acceleration:magnitude_stats:percentile25,watch_acceleration:magnitude_stats:percentile50,watch_acceleration:magnitude_stats:percentile75,watch_acceleration:magnitude_stats:value_entropy,watch_acceleration:magnitude_stats:time_entropy,watch_acceleration:magnitude_spectrum:log_energy_band0,watch_acceleration:magnitude_spectrum:log_energy_band1,watch_acceleration:magnitude_spectrum:log_energy_band2,watch_acceleration:magnitude_spectrum:log_energy_band3,watch_acceleration:magnitude_spectrum:log_energy_band4,watch_acceleration:magnitude_spectrum:spectral_entropy,watch_acceleration:magnitude_autocorrelation:period,watch_acceleration:magnitude_autocorrelation:normalized_ac,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,watch_acceleration:3d:std_x,watch_acceleration:3d:std_y,watch_acceleration:3d:std_z,watch_acceleration:3d:ro_xy,watch_acceleration:3d:ro_xz,watch_acceleration:3d:ro_yz,watch_acceleration:spectrum:x_log_energy_band0,watch_acceleration:spectrum:x_log_energy_band1,watch_acceleration:spectrum:x_log_energy_band2,watch_acceleration:spectrum:x_log_energy_band3,watch_acceleration:spectrum:x_log_energy_band4,watch_acceleration:spectrum:y_log_energy_band0,watch_acceleration:spectrum:y_log_energy_band1,watch_acceleration:spectrum:y_log_energy_band2,watch_acceleration:spectrum:y_log_energy_band3,watch_acceleration:spectrum:y_log_energy_band4,watch_acceleration:spectrum:z_log_energy_band0,watch_acceleration:spectrum:z_log_energy_band1,watch_acceleration:spectrum:z_log_energy_band2,watch_acceleration:spectrum:z_log_energy_band3,watch_acceleration:spectrum:z_log_energy_band4,watch_acceleration:relative_directions:avr_cosine_similarity_lag_range0,watch_acceleration:relative_directions:avr_cosine_similarity_lag_range1,watch_acceleration:relative_directions:avr_cosine_similarity_lag_range2,watch_acceleration:relative_directions:avr_cosine_similarity_lag_range3,watch_acceleration:relative_directions:avr_cosine_similarity_lag_range4,watch_heading:mean_cos,watch_heading:std_cos,watch_heading:mom3_cos,watch_heading:mom4_cos,watch_heading:mean_sin,watch_heading:std_sin,watch_heading:mom3_sin,watch_heading:mom4_sin,watch_heading:entropy_8bins,location:num_valid_updates,location:log_latitude_range,location:log_longitude_range,location:min_altitude,location:max_altitude,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:best_vertical_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,audio_naive:mfcc0:std,audio_naive:mfcc1:std,audio_naive:mfcc2:std,audio_naive:mfcc3:std,audio_naive:mfcc4:std,audio_naive:mfcc5:std,audio_naive:mfcc6:std,audio_naive:mfcc7:std,audio_naive:mfcc8:std,audio_naive:mfcc9:std,audio_naive:mfcc10:std,audio_naive:mfcc11:std,audio_naive:mfcc12:std,audio_properties:max_abs_value,audio_properties:normalization_multiplier,discrete:app_state:is_active,discrete:app_state:is_inactive,discrete:app_state:is_background,discrete:app_state:missing,discrete:battery_plugged:is_ac,discrete:battery_plugged:is_usb,discrete:battery_plugged:is_wireless,discrete:battery_plugged:missing,discrete:battery_state:is_unknown,discrete:battery_state:is_unplugged,discrete:battery_state:is_not_charging,discrete:battery_state:is_discharging,discrete:battery_state:is_charging,discrete:battery_state:is_full,discrete:battery_state:missing,discrete:on_the_phone:is_False,discrete:on_the_phone:is_True,discrete:on_the_phone:missing,discrete:ringer_mode:is_normal,discrete:ringer_mode:is_silent_no_vibrate,discrete:ringer_mode:is_silent_with_vibrate,discrete:ringer_mode:missing,discrete:wifi_status:is_not_reachable,discrete:wifi_status:is_reachable_via_wifi,discrete:wifi_status:is_reachable_via_wwan,discrete:wifi_status:missing,lf_measurements:light,lf_measurements:pressure,lf_measurements:proximity_cm,lf_measurements:proximity,lf_measurements:relative_humidity,lf_measurements:battery_level,lf_measurements:screen_brightness,lf_measurements:temperature_ambient,discrete:time_of_day:between0and6,discrete:time_of_day:between3and9,discrete:time_of_day:between6and12,discrete:time_of_day:between9and15,discrete:time_of_day:between12and18,discrete:time_of_day:between15and21,discrete:time_of_day:between18and24,discrete:time_of_day:between21and3
1440354248,0.992302,0.001369,-0.00042,0.001798,0.991377,0.992315,0.993209,2.63183,6.684611,5.043029,3.50E-05,0.000104,9.60E-05,0.000477,0.429498,7.063214,0.062557,-0.92618,-0.154591,-0.320837,0.001525,0.002211,0.003745,0.630087,-0.540799,-0.570967,0.008599,0.004864,0.00729,0.01089,0.005736,0.008321,0.010904,1.894888,6.553096,5.356223,0.72027,1.798908,1.730342,3.482342,0.947136,3.745693,0.032413,-0.000601,0.00011,0.006297,0.002535,0.001755,0.006934,-0.055254,-0.067229,0.042856,127.186601,0.835219,-0.280722,1.103157,126.640358,127.183905,127.749634,2.48975,6.68459,5.045461,0.000817,0.003651,0.00244,0.016106,0.430542,1.575,0.090492,-38.11664,52.67748,-109.30303,0.837485,0.849454,0.871053,0.085924,-0.111065,-0.015255,0.999917,0.999915,0.999912,0.999911,0.999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.003774,0.001895,120.199516,122.070129,,,65,10,0.456226,-0.784767,2.00E-06,2.00E-06,4.00E-06,2.00E-06,0,0,-6.669373,3.258535,-1.837547,-0.280885,-1.68656,-0.781345,-1.349068,-0.937532,-0.946502,-0.75228,-0.789268,-0.507201,-0.615671,2.420859,0.930809,0.989543,0.783958,0.608651,0.571329,0.462256,0.420973,0.345234,0.359094,0.391132,0.33216,0.396118,-2.23607,2.236164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,,0,,0.9,0.049798,,0,0,1,1,0,0,0,0
1445467646,0.998944,0.001488,0.00036,0.002002,0.998017,0.998954,0.999922,2.469889,6.684611,5.043059,2.20E-05,7.30E-05,8.90E-05,0.000782,0.429511,7.733822,0.074408,-0.052113,-0.001374,-0.997582,0.001021,0.000326,0.00149,-0.088547,-0.020882,0.122558,0.001778,0.00083,0.000796,0.001199,0.001175,0.001692,0.002217,2.388552,6.578417,4.927775,1.592828,2.702765,2.625908,4.293009,1.306641,6.038535,0.100126,-2.10E-05,-7.60E-05,-9.50E-05,0.001436,0.001109,0.000737,-0.07914,-0.066315,-0.063489,877.229341,0.782134,0.189748,1.042961,876.715575,877.254123,877.739343,2.573004,6.684611,5.04309,2.50E-05,2.90E-05,4.50E-05,0.00029,0.429507,2.375,0.095572,192.440805,158.63819,-841.029515,0.729737,0.769702,0.786761,-0.026665,-0.042665,0.053701,0.999999,0.999999,0.999999,0.999999,0.999998,1028.988985,34.141898,-13.016042,43.659558,1006.355801,1030.060166,1052.919694,2.784931,5.297766,5.057605,0.131163,0.352587,0.016512,0,0.442436,2.5,0.333521,-401.76,928.04,-107.88,102.068714,57.145415,109.512308,0.653974,-0.00313,0.340727,4.948282,2.143559,1.429866,0.487865,0,5.106088,0.452394,0.546196,0.034685,0,6.118687,4.947088,3.31373,2.773985,0,0.994638,0.983898,0.978095,0.972118,0.978152,-0.14063,0.272959,0.200351,0.349023,0.66396,0.681817,-0.8368,0.990677,1.034625,30,0.034595,0.040304,106.864521,108.308613,,,5,4,4.948849,1.599155,1.30E-05,1.20E-05,3.30E-05,-3.50E-05,1.50E-05,1.80E-05,-10.40008,-0.548424,-2.428234,-0.313432,-1.992339,-1.003721,-1.552472,-0.870346,-0.561253,-0.550578,-0.500501,-0.462312,-0.67508,4.697784,1.653194,1.675051,0.987258,0.974363,0.624651,0.721415,0.493608,0.667055,0.446128,0.390881,0.482767,0.446614,-1.338509,1.338549,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.7,0.465863,,0,0,0,0,1,1,0,0
1445864334,0.991375,0.001112,0.000394,0.001448,0.99064,0.99137,0.992086,2.571172,6.684611,5.043307,2.30E-05,6.70E-05,5.90E-05,0.000463,0.429569,2.64895,0.130172,-0.029984,-0.001067,0.99092,0.000979,0.001186,0.001112,0.022301,-0.021143,-0.013901,0.001249,0.000506,0.000466,0.000681,0.000802,0.001227,0.001597,2.214387,6.605984,4.977238,1.68255,2.513916,2.052479,4.070139,1.130445,0.474389,0.087123,-1.10E-05,2.90E-05,1.80E-05,0.000798,0.000754,0.00078,-0.034805,-0.01804,-0.007026,748.122662,0.738315,0.239934,0.955912,747.570588,748.150552,748.622342,2.533466,6.684611,5.043449,1.60E-05,8.70E-05,6.40E-05,0.000387,0.429606,5.081009,0.087722,356.666211,184.428843,-631.238228,0.736756,0.720647,0.717328,-0.003859,-0.061886,0.009184,0.999998,0.999998,0.999998,0.999998,0.999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.028222,0.043225,88.655842,107.490555,0.52,0.52,10,4,5.210207,1.65062,7.50E-05,0.000334,-5.30E-05,-0.000337,0.00019,0.00055,2.461237,0.247156,-1.906014,-1.102217,-1.04202,-0.353857,-0.931078,-0.377896,-0.458616,-0.430843,-0.760892,-0.454162,-0.564064,0.193429,0.198367,0.178194,0.16579,0.167881,0.172006,0.161827,0.152723,0.151081,0.161045,0.14792,0.152252,0.158199,-5.095057,5.09669,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,,0,,0.69,1.50E-05,,1,1,0,0,0,0,0,0
1439378319,0.993948,0.00089,0.000483,0.001172,0.993355,0.993938,0.994578,2.545904,6.684611,5.043363,1.00E-05,4.90E-05,4.10E-05,0.000291,0.429579,0.376712,0.110726,-0.035431,0.079974,-0.990091,0.001046,0.00096,0.00089,0.018226,-0.00934,0.011171,0.001163,0.000505,0.000384,0.000663,0.000614,0.001187,0.001487,2.448872,6.589079,4.962921,1.075984,2.078028,2.132266,4.358777,1.241728,0.249834,0.120524,1.70E-05,-1.70E-05,-1.10E-05,0.000776,0.000749,0.000667,-0.009093,-0.002981,0.025555,480.239982,0.756702,-0.30667,1.010123,479.750551,480.257027,480.745197,2.517442,6.68461,5.043406,5.30E-05,0.000181,0.000113,0.001016,0.429609,2.425,0.094324,9.284992,-26.934854,-479.393043,0.716107,0.734215,0.757309,0.000902,-0.025858,-0.02026,0.999995,0.999995,0.999995,0.999995,0.999995,992.776285,11.055526,-3.011406,15.575839,984.942638,992.838355,1000.543852,2.022943,6.214546,5.043676,0.002859,0.012243,0.007067,0.044287,0.430719,0.745484,0.115943,-9.568,37.728,-991.968,6.100932,7.223712,11.050384,-0.01113,-0.078997,-0.069644,5.022621,2.831439,3.752574,3.497152,4.238156,5.039014,1.299807,2.071719,1.570157,2.013761,5.043673,0.002716,0.012109,0.00715,0.044426,0.999917,0.999909,0.999908,0.999909,0.99991,,,,,,,,,,31,0.042623,0.051896,46.828747,48.785686,0.36,0.36,10,6,5.787551,1.755709,6.70E-05,0.000239,-1.60E-05,-1.00E-06,0.000775,0.002719,4.812284,-1.940689,-1.193121,-1.032012,-0.849351,-0.084859,-0.504578,-0.432826,-0.857304,-0.571876,-0.476218,-0.091487,-0.192428,1.177734,0.190742,0.226361,0.228974,0.186487,0.16734,0.168141,0.170706,0.16226,0.167741,0.165454,0.157204,0.15151,-6.035411,6.0396,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.95,0.194424,,1,1,0,0,0,0,0,0
1446885058,0.991202,0.004023,0.004831,0.005937,0.988957,0.989741,0.990925,2.228749,6.684604,5.04008,3.50E-05,3.80E-05,5.40E-05,0.00039,0.428734,0,0,-0.095696,-0.042925,-0.985637,0.000927,0.000557,0.004035,0.0536,0.065086,0.186851,0.002999,0.001245,0.00096,0.001631,0.00206,0.00288,0.003779,2.689192,6.597178,4.928777,1.540628,2.064369,2.075578,4.227333,1.164921,2.141625,0.088376,0.00012,-0.000305,0.000339,0.001871,0.001867,0.001827,0.035239,0.023734,-0.007129,230.467955,0.83346,-0.39058,1.116165,229.874679,230.480449,231.013269,2.479273,6.684605,5.043525,6.50E-05,0.000527,0.000715,0.005885,0.429744,1.275,0.242083,129.978625,-11.610672,-189.960448,0.817082,0.825692,0.775234,0.046734,-0.125875,0.001805,0.999977,0.999977,0.999976,0.999976,0.999976,1100.3098,14.574781,6.099283,22.750779,1096.233552,1099.323428,1106.836935,2.217912,5.29823,5.050715,0.008898,0.036622,0.021251,0,0.432557,2.600875,0.339114,51.04,141,1089.96,10.231246,8.888194,14.543672,0.068619,-0.102409,0.129654,5.038836,0.995214,1.906347,1.617743,0,5.051505,0.305643,0.648973,0.40936,0,5.050799,0.009357,0.038165,0.021495,0,0.999877,0.999853,0.999851,0.999853,0.999826,,,,,,,,,,30,0.126445,0.065355,19.082008,20.635136,0.56,0.56,10,4,16.232779,2.787033,7.00E-05,3.70E-05,8.20E-05,-4.00E-05,0.000172,0.000177,-4.351563,-2.2661,-1.986144,-0.896687,-0.921378,-0.372651,-0.830353,-0.28516,-0.891367,-0.25372,-0.929536,-0.342383,-0.777776,3.554777,1.237972,1.265904,0.655965,0.526086,0.376504,0.39273,0.339887,0.37961,0.33151,0.3013,0.269393,0.295689,-3.60268,3.603048,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.28,0.29487,,1,0,0,0,0,0,0,1
