1441921673,0.986758,0.06642,0.087904,0.152966,0.976837,0.984077,0.990767,1.161228,6.682425,5.049084,0.452671,0.592264,0.379343,1.095951,0.479878,6.160399,0.093359,0.174157,-0.531406,-0.583194,0.37905,0.234495,0.355807,-0.411898,0.880341,-0.625251,0.411075,0.90438,1.495766,2.107719,0.022274,0.092695,0.303277,0.868626,5.495186,5.931158,5.078642,5.165392,2.720343,3.318031,3.317489,6.949071,0.240422,0.000313,-0.001804,0.012999,0.394961,0.820326,0.397221,-0.010837,0.094536,0.744679,498.178127,8.800833,-8.485549,11.182662,497.027798,500.457229,502.447033,2.335837,6.684455,5.029277,0.004645,0.003125,0.00031,0.000981,0.427028,0,0,-25.448243,-71.984933,-492.200839,6.891266,6.067232,9.137312,-0.560559,0.931174,-0.657125,0.999975,0.999922,0.99969,0.99955,0.999538,1029.931863,11.238314,11.20246,19.5074,1025.56131,1033.053726,1033.889743,1.807748,5.164727,5.054981,0.005407,0.050869,0.017591,0,0.433909,2.99616,0.154116,44.662857,40.731429,-1028.114286,7.220253,5.879931,11.244228,0.091951,0.065124,-0.059582,5.066477,2.05344,2.265966,0.615602,0,5.076106,1.809701,1.786594,0.517282,0,5.054928,0.005526,0.051166,0.017661,0,0.999932,0.999908,0.999913,0.999906,0.99994,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.532834,-0.427892,-1.048292,-0.97084,-1.08691,-0.898053,-2.397021,-0.864039,-0.611388,-0.494773,-0.688539,-0.004012,-1.014326,4.730385,2.353503,1.41518,1.122355,1.070551,0.764816,0.803421,0.663179,0.60767,0.567448,0.557369,0.656694,0.469649,-1.102683,1.102717,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.88,0.332769,,0,0,0,1,1,0,0,0
1441843141,0.995229,0.001026,0.000347,0.001354,0.994542,0.995228,0.995885,2.501182,6.684611,5.043514,1.70E-05,6.60E-05,8.80E-05,0.000416,0.429623,0.571646,0.113902,-0.281247,-0.033788,-0.954063,0.000983,0.000918,0.001041,-0.0319,-0.032086,-0.047911,0.001481,0.000627,0.000524,0.000815,0.000945,0.001485,0.00191,2.576497,6.596038,4.983096,1.599203,2.406048,2.475121,4.224328,1.226911,4.348418,0.082049,2.60E-05,3.90E-05,8.90E-05,0.000845,0.001072,0.000844,-0.198379,0.088316,-0.035369,512.252235,0.693911,-0.288531,0.904164,511.776059,512.271561,512.738526,2.667764,6.684611,5.043231,1.50E-05,0.000111,8.80E-05,0.000821,0.429556,0.4,0.112187,-40.717237,-60.050745,-507.086999,0.7593,0.753095,0.692851,-0.009933,-0.049243,0.031444,0.999996,0.999996,0.999996,0.999996,0.999995,1034.213775,231.369235,252.200769,402.903614,926.058238,1019.536541,1119.885704,2.033382,6.190597,4.997968,1.128302,3.029053,1.094184,1.295711,0.646799,1.59888,0.296448,-370.08,-422.032,166.448,439.4187,514.002676,568.389971,-0.361491,-0.478201,0.459099,6.54943,4.072079,3.606734,1.572134,1.912781,5.727509,3.300015,3.894776,1.560401,1.487772,6.685367,3.333424,4.850805,2.542668,3.50838,0.867188,0.77494,0.489059,0.023176,0.376934,-0.195991,0.539016,0.316368,0.657258,-0.64882,0.500081,0.600821,0.755819,1.518837,,,,,,,,,,,,,,,,,,-11.247994,-0.583878,-1.529188,0.131608,-0.883053,-0.860899,-1.557248,-0.511375,-0.668824,-0.483898,-0.729662,-0.557532,-0.60327,4.990978,2.067405,0.999982,0.570175,0.50639,0.648239,0.727872,0.417713,0.433344,0.277367,0.368571,0.381667,0.334627,-2.453263,2.45338,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,1,0.299112,,0,0,0,0,1,1,0,0
1445485451,1.040453,0.281407,0.327393,0.492929,0.965083,0.99539,1.068469,1.840273,6.650234,4.963621,0.188481,2.063383,1.314821,1.907723,0.562317,1.347799,0.246173,0.000366,-0.97975,0.132259,0.241955,0.253223,0.248326,0.335617,-0.287314,-0.261842,0.816125,0.805824,0.880795,1.158527,0.165279,0.555878,1.232854,2.329404,6.233825,5.608442,3.608989,4.599467,2.986272,2.710657,1.998925,9.882179,0.175556,0.00478,0.087712,0.010804,0.829389,0.601201,0.508183,-0.212179,0.687612,-0.266026,421.646577,7.230329,-5.759837,8.587273,416.282368,423.956289,427.458787,2.739884,6.684464,5.052052,0.023174,0.004703,0.000372,0.000952,0.43265,6.412106,0.034599,85.633913,49.804789,409.766785,6.374725,4.646021,7.306768,0.239697,-0.15585,0.315465,0.999924,0.999808,0.999717,0.999666,0.999413,1062.263236,163.613905,101.873699,234.585103,969.664035,1052.281251,1136.942479,2.434324,4.998715,5.059855,0.899915,0.602548,0,0,0.516413,5.035893,0.331066,-291.093333,768,-102.4,500.756366,198.921894,424.029181,0.293985,0.034044,-0.072375,6.219423,3.159956,2.555309,0,0,5.137181,1.167666,1.071003,0,0,6.432466,3.707841,3.621327,0,0,0.962837,0.892031,0.62777,0.575498,0.517384,-0.565306,0.400384,0.440444,0.591547,0.029361,0.720596,-0.276636,0.784513,1.644113,2,0.010049,0.004191,,,,,21.094,,1.189593,0.173612,5.00E-06,2.00E-06,1.00E-05,4.00E-06,1.00E-06,0,6.30685,1.226615,1.077558,-0.376889,0.48319,-0.19834,0.248392,-0.062276,0.174316,-0.052545,0.004349,-0.076416,-0.009426,3.248922,0.834931,0.457478,0.390387,0.283293,0.318935,0.307339,0.244604,0.157919,0.154599,0.150322,0.163864,0.16679,10.33945,-10.069965,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-11.512925,1001.639465,0,,,0.59,,,0,0,0,0,0,1,1,0
1449704568,0.976557,0.001868,0.001895,0.003957,0.975586,0.97656,0.977462,1.477629,6.68461,5.043351,2.00E-05,0.000113,0.000118,0.00087,0.429591,0.123062,0.115123,-0.349628,-0.187346,-0.892354,0.003014,0.004307,0.002355,-0.541153,-0.265689,-0.225385,0.003567,0.002552,0.003308,0.004555,0.001888,0.002948,0.004431,1.95747,6.475555,5.040656,2.792131,3.566496,3.667305,4.735429,2.087714,0.948447,0.131016,5.50E-05,0.000114,2.00E-05,0.003731,0.002,0.001139,-0.617646,-0.069644,0.113006,761.512029,1.8632,-2.561679,3.325407,761.276321,761.939154,762.465331,1.923019,6.684609,5.044105,2.30E-05,6.10E-05,5.40E-05,0.000393,0.429778,3.925,0.045477,108.277524,220.990199,-720.647605,2.08506,1.776277,1.696651,-0.716106,0.545676,-0.784501,0.999998,0.999997,0.999994,0.999988,0.99997,1026.945139,15.380028,-12.885719,23.682824,1018.516568,1026.434606,1034.353905,2.173699,6.214496,5.046722,0.003642,0.015846,0.020602,0.079144,0.432316,1.247104,0.100402,-21.856,137.664,1017.376,7.984689,7.792246,15.665332,-0.073798,0.099213,-0.141443,5.146721,2.400453,3.183046,2.691077,3.108574,5.039408,0.148587,0.360032,0.3228,0.497372,5.046761,0.004036,0.017658,0.021966,0.083979,0.999885,0.999875,0.999871,0.999867,0.999877,,,,,,,,,,9,0.050913,0.091599,116.14122,119.309769,,,65,10,10.464541,2.347993,2.00E-05,4.00E-05,-9.00E-06,-6.20E-05,8.40E-05,0.000133,-10.919398,0.955822,-0.311861,0.353042,-0.761933,-0.71617,-1.835714,-1.089925,-1.03879,-0.271311,-0.498492,-0.222538,-0.386372,2.362879,0.729701,0.75959,0.401425,0.344766,0.372173,0.316312,0.232121,0.228502,0.247697,0.216063,0.225237,0.209378,-2.357963,2.35807,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.08,0.332751,,0,0,0,0,1,1,0,0
1449300425,1.014876,0.002588,-0.001385,0.003397,1.013108,1.015021,1.016713,2.625336,6.684608,5.043701,0.000166,0.000526,0.000555,0.002255,0.429728,0.284172,0.088842,-0.160603,0.11311,-0.995677,0.002665,0.002456,0.002568,0.097707,0.033694,-0.037443,0.004031,0.002721,0.003636,0.004972,0.002334,0.003424,0.00478,2.134479,6.500901,4.839187,2.073029,3.414145,2.906966,4.244142,1.496896,5.15266,0.037589,6.30E-05,-4.10E-05,0.000293,0.003032,0.003363,0.00175,-0.502344,-0.006069,-0.020173,424.788393,0.8301,-0.231363,1.0813,424.214052,424.811902,425.330971,2.575114,6.68461,5.043551,4.60E-05,0.000324,0.000214,0.001624,0.429665,1.946177,0.141444,343.190749,-31.921356,-248.28427,0.807843,0.768303,0.826386,0.093832,-0.055839,-0.030125,0.999993,0.999993,0.999993,0.999993,0.999993,1016.202831,9.416513,10.746764,17.795355,1010.94807,1015.275332,1020.948578,1.875499,6.214565,5.043855,0.0036,0.010879,0.004548,0.012721,0.430256,2.924348,0.126806,-466.048,858.48,-269.44,32.21375,63.246515,30.536116,-0.946289,-0.772287,0.771352,5.050004,0.013486,0.049489,0.027315,0.064782,5.045754,0.00813,0.021482,0.015023,0.044394,5.037617,0.092991,0.3338,0.284362,0.838274,0.997018,0.996869,0.996426,0.995196,0.966478,0.578513,0.414249,-0.506058,0.644428,-0.677917,0.184795,-0.147326,0.224985,0.875872,29,0.072834,0.129827,81.593399,112.152725,0.24,0.24,5,4,15.383566,2.7333,2.10E-05,3.90E-05,3.90E-05,-9.30E-05,2.20E-05,3.70E-05,-8.885651,-0.375769,-2.928769,0.026783,-2.568132,-1.842657,-2.012372,-0.87993,-0.855397,-0.643556,-0.641078,-0.41399,-0.600757,4.020592,1.702403,1.44521,1.078085,0.803043,0.718587,0.611015,0.59251,0.628673,0.624026,0.468179,0.400882,0.463634,-0.656676,0.6567,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.63,0.691706,,0,0,0,0,0,0,1,1
1450492193,0.986897,0.006557,0.006251,0.010587,0.982927,0.986301,0.990123,2.063707,6.68459,5.041889,0.000393,0.003732,0.002062,0.008986,0.429442,1.757796,0.192035,0.359054,0.915667,-0.057102,0.039461,0.013765,0.040431,-0.896757,0.68861,-0.658551,0.058657,0,0,0,0.058657,0.058657,0.058657,0,6.684612,5.043395,3.00E-06,1.00E-06,0,0,0.429579,4.004549,0.50125,0.04048,0.04048,-0.012783,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.886939,9.842879,6.966729,14.714015,1004.422222,1009.71283,1014.991626,2.277384,5.926879,5.046613,0.004028,0.017884,0.007968,0.014963,0.43117,4.551547,0.08489,-941.376,-352.213333,10.005333,33.801696,71.080029,58.570254,-0.952254,-0.877985,0.926575,5.074157,0.004541,0.018771,0.008602,0.019057,4.872205,0.169154,0.32581,0.097644,0.155295,6.003488,2.490304,3.623208,2.822402,4.102185,0.999181,0.998373,0.99348,0.98746,0.977745,-0.030959,0.768494,-0.4213,0.780929,0.179698,0.613325,-0.328157,0.625389,0.938636,4,0,0,,,,,21.311001,,0,-6.907755,0,0,0,0,0,0,4.097769,0.075717,0.458471,-1.408383,-0.42569,-0.790079,0.341382,-0.045382,0.043588,-0.21944,-0.33809,-0.362521,-0.034782,2.280151,0.564042,0.540813,0.393987,0.358697,0.372027,0.283657,0.272159,0.257918,0.242158,0.197969,0.180287,0.207452,8.334472,-8.293666,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.386297,,,,,0.27,,,0,0,0,0,0,1,1,0
1445122223,0.996526,0.106415,-0.052588,0.215516,0.954322,0.998005,1.037359,1.512076,6.678612,5.026109,0.244855,1.006517,0.574357,2.04252,0.529251,1.505871,0.115907,0.092546,-0.26011,0.646895,0.183945,0.647854,0.236944,0.36454,-0.326713,0.222385,,,,,,,,,,,,,,,,,,,,,,,,,,,354.398503,6.816785,-5.97037,14.471619,353.26779,353.823864,354.465461,1.13437,6.684426,5.04043,0.103937,0.067349,0.00347,0.001057,0.432734,7.719834,0.03735,-223.339609,-159.736423,-223.708896,10.295175,7.260929,6.639283,-0.101881,-0.215552,-0.210522,0.999477,0.999005,0.998564,0.99844,0.999407,1043.275389,100.861572,-70.01891,154.488666,989.027805,1040.891925,1110.416138,2.151907,6.047319,5.049398,0.439781,0.860401,0.502716,1.10199,0.482999,1.996471,0.122525,-231.002353,737.562353,-457.468235,100.185158,470.710548,245.669715,0.073284,0.13579,0.746513,4.894379,3.170261,2.718836,2.032761,2.667269,5.633983,1.71574,1.336653,0.44005,0.719264,4.949398,0.878521,2.086416,1.61234,3.155316,0.953947,0.895306,0.75129,0.709935,0.66508,,,,,,,,,,18,1.749739,0.597462,,,30.719999,32.48,3.9,,533.990644,6.280378,0.001439,0.000236,0.004753,-0.000817,0.00028,4.80E-05,6.372249,2.714106,0.596129,-0.478977,0.562724,-0.1118,0.449134,-0.06018,0.045754,-0.22321,-0.035302,-0.122983,0.104044,1.627375,0.929153,0.507107,0.228084,0.191426,0.197914,0.175423,0.14318,0.143077,0.113369,0.141386,0.101427,0.091301,10.289498,-10.03159,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,9.234057,994.849976,9,,,0.25,,,0,0,0,0,1,1,0,0
1446096332,1.001748,0.085147,0.142918,0.232186,0.986544,0.997479,1.006632,1.006686,6.681308,5.030838,0.156591,0.740148,0.245237,0.49319,0.453782,11.323743,0.112272,-0.025716,-0.413893,-0.857025,0.122169,0.274819,0.117629,-0.434479,0.298076,-0.717261,0.358704,0.808614,1.426459,2.006683,0.042011,0.129325,0.340776,0.897336,5.637788,5.799562,5.046025,4.483018,3.473676,3.70861,3.035627,5.494805,0.193672,0.034804,-0.017209,-0.054538,0.465955,0.508383,0.549978,0.129729,-0.23877,0.547794,454.789607,29.245215,-28.846793,39.698695,444.620891,458.346072,477.513914,2.430731,6.682496,5.017157,0.075402,0.054065,0.003565,0.001956,0.431802,0,0,111.984903,-146.174011,-414.252054,29.324041,15.538395,32.791829,-0.320838,0.044388,-0.331037,0.999613,0.998798,0.995458,0.990333,0.992799,1031.415018,43.684919,-38.943674,56.962563,996.208732,1044.007657,1064.5337,2.472416,6.213701,5.057315,0.056584,0.221496,0.067232,0.137145,0.441531,8.069624,0.007119,-279.6,647.04,390.24,368.159922,132.604579,513.298578,0.636666,0.622476,0.088757,6.377793,1.482274,0.690838,0.07629,0.134697,5.29198,1.356424,0.486916,0.122912,0.244452,5.824582,2.224636,2.32611,1.291707,0.932897,0.989238,0.961136,0.820683,0.606993,0.090954,,,,,,,,,,19,0.131993,0.130675,91.604572,93.338394,0.8,1.82,10,3,20.400877,3.015578,3.60E-05,4.00E-05,-5.20E-05,-4.90E-05,2.80E-05,1.10E-05,-6.535565,-4.572263,-5.836571,-1.161475,-1.128443,-1.221309,-0.900829,-0.518052,-1.133362,0.298079,-0.359676,0.393861,-0.375103,2.931666,1.886998,1.343571,0.89866,0.684228,0.698228,0.639915,0.562999,0.467176,0.544416,0.416498,0.447272,0.410849,-0.175579,0.1756,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,0.98,0.369141,,0,0,0,0,0,0,1,1
1440850689,1.001513,0.001148,-0.000318,0.001486,1.000764,1.001506,1.002368,2.618282,6.684611,5.043308,1.60E-05,7.10E-05,8.50E-05,0.000575,0.429572,0.316278,0.093228,0.013767,-0.015371,1.0013,0.000922,0.000377,0.001149,-0.050663,-0.028571,0.008522,0.001726,0.000935,0.001067,0.00153,0.001133,0.001521,0.002242,2.203054,6.550105,4.970359,1.92623,2.785496,2.511856,4.39464,1.438324,1.173587,0.127476,1.30E-05,-4.80E-05,-4.10E-05,0.001206,0.001307,0.000828,-0.492016,0.003904,-0.070678,435.114483,0.782888,-0.434114,1.021204,434.607806,435.127427,435.645085,2.623888,6.68461,5.042925,4.90E-05,0.000212,0.000196,0.001265,0.429489,1.625,0.128315,-112.973981,-68.81938,-414.516783,0.778044,0.7773,0.790869,-0.083568,-0.075785,0.089127,0.999994,0.999994,0.999994,0.999994,0.999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.264098,0.180281,16.149761,18.876087,,,10,4,34.720803,3.547339,8.20E-05,7.40E-05,-8.10E-05,0.000198,3.50E-05,6.30E-05,4.696126,-2.162123,-0.843702,-0.256132,-1.011667,-0.235345,-0.740378,-0.347423,-0.563414,-0.28785,-0.482194,-0.197223,-0.422132,1.176363,0.268188,0.209188,0.200107,0.186345,0.176339,0.173836,0.185824,0.175777,0.178923,0.162941,0.168192,0.158516,-6.210416,6.215408,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,,,,0,,1,1.50E-05,,1,1,0,0,0,0,0,0
1448641857,0.912246,0.002904,0.001326,0.003855,0.910285,0.912219,0.914179,2.522354,6.684607,5.042547,8.70E-05,0.000356,0.000595,0.003853,0.429447,3.855176,0.096526,0.144321,0.015847,0.900614,0.001895,0.001941,0.002963,-0.13991,-0.137021,0.125735,0.014765,0.004586,0.001792,0.005945,0.011424,0.014645,0.018109,2.582786,6.630315,4.9457,0.401218,1.502038,1.916333,3.686011,0.8682,0.59988,0.11326,-0.002934,0.011492,-0.004161,0.005227,0.005243,0.005123,-0.100618,-0.135041,0.042833,26.59086,0.734746,-1.662326,2.602704,26.54015,26.657426,26.782725,0.822143,6.672865,5.044393,0.00401,0.008154,0.001497,0.001621,0.430169,4.919061,0.02768,-3.90402,22.810164,-13.090619,0.263238,0.68016,0.415348,-0.04479,0.258399,-0.645994,0.999917,0.999837,0.999781,0.999733,0.999362,1065.899484,12.032357,8.805752,16.934549,1057.393021,1064.360841,1073.208274,2.537092,5.616707,5.04656,0.00919,0.014994,0.015603,0.026446,0.431452,0.908604,0.114384,-500.392727,-422.952727,840.64,7.598465,8.484078,14.116317,0.064141,-0.080105,0.144031,5.04728,0.02483,0.034224,0.021051,0.020895,5.048344,0.019866,0.059129,0.035937,0.027205,5.045926,0.015826,0.026827,0.038261,0.060747,0.999854,0.99984,0.999836,0.999833,0.999848,,,,,,,,,,5,0.016857,0.020489,,,,,22.434999,,2.703945,0.994712,8.00E-06,1.00E-05,1.70E-05,2.10E-05,1.00E-06,1.00E-06,-4.743407,-0.647965,0.720697,-0.273982,0.397706,-0.276142,0.278381,-0.18392,0.10061,-0.208577,0.115779,-0.173725,0.045784,4.545385,0.241864,0.131249,0.117882,0.098485,0.098866,0.083027,0.082405,0.080665,0.082262,0.082692,0.078274,0.072431,9.367771,-9.25708,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2.94444,1004.289062,8,,,1,,,0,1,1,0,0,0,0,0